DBCODE,ENTITY,STANDID,SPECIES,YEAR_AGG,PORTION,TPH_NHA,BA_M2HA,VOL_M3HA,BIO_MGHA,JENKBIO_MGHA,NO_PLOTS
TP001,6,OL02,ACGL,2009,MORTALITY,1,0.003,0.02,0.009,0.013,4
TP001,6,OL02,ACMA,2009,INGROWTH,0,0,0,0,0,4
TP001,6,OL02,ACMA,2009,LIVE,2,0.121,1.741,0.766,0.917,4
TP001,6,OL02,ACMA,2009,MORTALITY,0,0,0,0,0,4
TP001,6,OL02,ALL,2009,INGROWTH,4,0.016,0.106,0.043,0.051,4
TP001,6,OL02,ALL,2009,LIVE,117,13.606,199.947,86.797,99.766,4
TP001,6,OL02,ALL,2009,MORTALITY,14,1.569,26.288,11.78,12.938,4
TP001,6,OL03,THPL,1926,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,THPL,1926,LIVE,88,0.547,1.418,0.444,1.634,1
TP001,6,OL03,THPL,1926,MORTALITY,0,0,0,0,0,1
TP001,6,OL03,TSHE,1926,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,TSHE,1926,LIVE,18,0.282,2.511,1.055,1.122,1
TP001,6,OL03,TSHE,1926,MORTALITY,0,0,0,0,0,1
TP001,6,OL03,PSME,1926,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,PSME,1926,LIVE,1552,35.959,383.243,172.076,185.209,1
TP001,6,OL03,PSME,1926,MORTALITY,0,0,0,0,0,1
TP001,6,OL03,PRUNU,1926,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,PRUNU,1926,LIVE,157,1.328,8.299,3.071,4.553,1
TP001,6,OL03,PRUNU,1926,MORTALITY,0,0,0,0,0,1
TP001,6,OL03,ACMA,1926,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,ACMA,1926,LIVE,49,0.791,7.342,3.231,4.167,1
TP001,6,OL03,ACMA,1926,MORTALITY,0,0,0,0,0,1
TP001,6,OL03,ALL,1926,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,ALL,1926,LIVE,1862,38.907,402.813,179.876,196.684,1
TP001,6,OL03,ALL,1926,MORTALITY,0,0,0,0,0,1
TP001,6,OL03,THPL,1931,INGROWTH,11,0.054,0.126,0.04,0.157,1
TP001,6,OL03,THPL,1931,LIVE,95,0.707,1.974,0.618,2.161,1
TP001,6,OL03,THPL,1931,MORTALITY,4,0.016,0.035,0.011,0.045,1
TP001,6,OL03,TSHE,1931,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,TSHE,1931,LIVE,18,0.335,3.131,1.315,1.384,1
TP001,6,OL03,TSHE,1931,MORTALITY,0,0,0,0,0,1
TP001,6,OL03,PSME,1931,INGROWTH,4,0.059,0.555,0.249,0.267,1
TP001,6,OL03,PSME,1931,LIVE,1420,38.793,428.344,192.327,207.33,1
TP001,6,OL03,PSME,1931,MORTALITY,136,1.454,13.176,5.916,6.323,1
TP001,6,OL03,PRUNU,1931,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,PRUNU,1931,LIVE,133,1.333,8.695,3.217,4.763,1
TP001,6,OL03,PRUNU,1931,MORTALITY,25,0.13,0.713,0.264,0.393,1
TP001,6,OL03,ACMA,1931,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,ACMA,1931,LIVE,49,0.932,8.982,3.952,5.05,1
TP001,6,OL03,ACMA,1931,MORTALITY,0,0,0,0,0,1
TP001,6,OL03,ALL,1931,INGROWTH,14,0.114,0.682,0.289,0.424,1
TP001,6,OL03,ALL,1931,LIVE,1712,42.099,451.126,201.429,220.689,1
TP001,6,OL03,ALL,1931,MORTALITY,164,1.6,13.923,6.191,6.76,1
TP001,6,OL03,THPL,1936,INGROWTH,21,0.091,0.197,0.062,0.256,1
TP001,6,OL03,THPL,1936,LIVE,112,0.953,2.86,0.895,2.983,1
TP001,6,OL03,THPL,1936,MORTALITY,4,0.016,0.035,0.011,0.045,1
TP001,6,OL03,TSHE,1936,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,TSHE,1936,LIVE,18,0.4,3.927,1.649,1.72,1
TP001,6,OL03,TSHE,1936,MORTALITY,0,0,0,0,0,1
TP001,6,OL03,PSME,1936,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,PSME,1936,LIVE,1200,39.376,451.003,202.501,218.646,1
TP001,6,OL03,PSME,1936,MORTALITY,220,3.584,36.366,16.328,17.54,1
TP001,6,OL03,PRUNU,1936,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,PRUNU,1936,LIVE,81,1.009,6.927,2.563,3.788,1
TP001,6,OL03,PRUNU,1936,MORTALITY,53,0.394,2.387,0.883,1.311,1
TP001,6,OL03,ACMA,1936,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,ACMA,1936,LIVE,49,1.113,11.281,4.964,6.269,1
TP001,6,OL03,ACMA,1936,MORTALITY,0,0,0,0,0,1
TP001,6,OL03,ALL,1936,INGROWTH,21,0.091,0.197,0.062,0.256,1
TP001,6,OL03,ALL,1936,LIVE,1458,42.85,475.998,212.572,233.406,1
TP001,6,OL03,ALL,1936,MORTALITY,276,3.994,38.787,17.222,18.896,1
TP001,6,OL03,THPL,1941,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,THPL,1941,LIVE,112,1.2,3.92,1.227,3.868,1
TP001,6,OL03,THPL,1941,MORTALITY,0,0,0,0,0,1
TP001,6,OL03,TSHE,1941,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,TSHE,1941,LIVE,14,0.479,5.226,2.195,2.244,1
TP001,6,OL03,TSHE,1941,MORTALITY,4,0.031,0.208,0.087,0.099,1
TP001,6,OL03,PSME,1941,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,PSME,1941,LIVE,1074,41.32,488.836,219.488,237.327,1
TP001,6,OL03,PSME,1941,MORTALITY,126,2.144,21.858,9.814,10.545,1
TP001,6,OL03,PRUNU,1941,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,PRUNU,1941,LIVE,63,0.905,6.435,2.381,3.515,1
TP001,6,OL03,PRUNU,1941,MORTALITY,18,0.136,0.808,0.299,0.444,1
TP001,6,OL03,ACMA,1941,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,ACMA,1941,LIVE,46,1.288,13.783,6.065,7.571,1
TP001,6,OL03,ACMA,1941,MORTALITY,4,0.017,0.108,0.047,0.068,1
TP001,6,OL03,ALL,1941,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,ALL,1941,LIVE,1308,45.191,518.2,231.355,254.525,1
TP001,6,OL03,ALL,1941,MORTALITY,150,2.329,22.981,10.248,11.156,1
TP001,6,OL03,THPL,1946,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,THPL,1946,LIVE,112,1.522,5.444,1.704,5.061,1
TP001,6,OL03,THPL,1946,MORTALITY,0,0,0,0,0,1
TP001,6,OL03,TSHE,1946,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,TSHE,1946,LIVE,14,0.568,6.538,2.746,2.778,1
TP001,6,OL03,TSHE,1946,MORTALITY,0,0,0,0,0,1
TP001,6,OL03,PSME,1946,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,PSME,1946,LIVE,897,40.295,491.748,220.795,239.063,1
TP001,6,OL03,PSME,1946,MORTALITY,178,4.787,53.755,24.136,26.045,1
TP001,6,OL03,PRUNU,1946,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,PRUNU,1946,LIVE,28,0.568,4.361,1.614,2.377,1
TP001,6,OL03,PRUNU,1946,MORTALITY,35,0.374,2.447,0.906,1.341,1
TP001,6,OL03,ACMA,1946,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,ACMA,1946,LIVE,42,1.45,16.282,7.164,8.858,1
TP001,6,OL03,ACMA,1946,MORTALITY,4,0.042,0.336,0.148,0.199,1
TP001,6,OL03,ALL,1946,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,ALL,1946,LIVE,1092,44.403,524.373,234.023,258.137,1
TP001,6,OL03,ALL,1946,MORTALITY,217,5.203,56.539,25.189,27.584,1
TP001,6,OL03,THPL,1957,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,THPL,1957,LIVE,109,2.369,10.039,3.142,8.358,1
TP001,6,OL03,THPL,1957,MORTALITY,4,0.032,0.093,0.029,0.101,1
TP001,6,OL03,TSHE,1957,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,TSHE,1957,LIVE,14,0.823,10.524,4.42,4.381,1
TP001,6,OL03,TSHE,1957,MORTALITY,0,0,0,0,0,1
TP001,6,OL03,PSME,1957,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,PSME,1957,LIVE,736,41.558,532.313,239.009,259.339,1
TP001,6,OL03,PSME,1957,MORTALITY,161,5.762,69.185,31.064,33.618,1
TP001,6,OL03,PRUNU,1957,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,PRUNU,1957,LIVE,14,0.352,2.861,1.059,1.556,1
TP001,6,OL03,PRUNU,1957,MORTALITY,14,0.238,1.738,0.643,0.949,1
TP001,6,OL03,ACMA,1957,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,ACMA,1957,LIVE,39,1.799,21.42,9.425,11.535,1
TP001,6,OL03,ACMA,1957,MORTALITY,4,0.02,0.133,0.059,0.084,1
TP001,6,OL03,ALL,1957,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,ALL,1957,LIVE,911,46.9,577.158,257.055,285.169,1
TP001,6,OL03,ALL,1957,MORTALITY,182,6.052,71.149,31.795,34.751,1
TP001,6,OL03,THPL,1993,INGROWTH,321,13.418,75.006,23.477,52.104,1
TP001,6,OL03,THPL,1993,LIVE,377,16.204,90.909,28.455,63.028,1
TP001,6,OL03,THPL,1993,MORTALITY,53,1.301,5.915,1.851,4.7,1
TP001,6,OL03,TSHE,1993,INGROWTH,28,1.924,27.064,11.367,11.022,1
TP001,6,OL03,TSHE,1993,LIVE,35,3.524,55.244,23.202,22.061,1
TP001,6,OL03,TSHE,1993,MORTALITY,7,0.129,1.063,0.446,0.483,1
TP001,6,OL03,PSME,1993,INGROWTH,49,7.461,117.08,52.569,57.552,1
TP001,6,OL03,PSME,1993,LIVE,381,47.952,726.572,326.231,356.614,1
TP001,6,OL03,PSME,1993,MORTALITY,405,18.931,233.822,104.986,113.734,1
TP001,6,OL03,PRUNU,1993,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,PRUNU,1993,LIVE,0,0,0,0,0,1
TP001,6,OL03,PRUNU,1993,MORTALITY,14,0.352,2.861,1.059,1.556,1
TP001,6,OL03,ACMA,1993,INGROWTH,14,1.41,19.32,8.501,10.23,1
TP001,6,OL03,ACMA,1993,LIVE,42,4.02,54.819,24.121,29.013,1
TP001,6,OL03,ACMA,1993,MORTALITY,11,0.571,6.912,3.041,3.708,1
TP001,6,OL03,ALL,1993,INGROWTH,412,24.214,238.47,95.913,130.907,1
TP001,6,OL03,ALL,1993,LIVE,834,71.699,927.544,402.008,470.716,1
TP001,6,OL03,ALL,1993,MORTALITY,489,21.284,250.573,111.384,124.181,1
TP001,6,OL03,THPL,2004,INGROWTH,328,4.696,21.869,6.845,16.827,1
TP001,6,OL03,THPL,2004,LIVE,684,23.216,131.662,41.21,90.379,1
TP001,6,OL03,THPL,2004,MORTALITY,21,1.315,8.09,2.532,5.3,1
TP001,6,OL03,TSHE,2004,INGROWTH,42,0.437,3.355,1.409,1.542,1
TP001,6,OL03,TSHE,2004,LIVE,63,3.282,50.673,21.283,20.233,1
TP001,6,OL03,TSHE,2004,MORTALITY,14,1.316,20.57,8.64,8.215,1
TP001,6,OL03,PSME,2004,INGROWTH,28,3.558,52.19,23.433,25.573,1
TP001,6,OL03,PSME,2004,LIVE,290,42.261,658.912,295.851,323.806,1
TP001,6,OL03,PSME,2004,MORTALITY,119,13.607,204.385,91.769,100.287,1
TP001,6,OL03,ACMA,2004,INGROWTH,18,0.202,1.663,0.732,0.974,1
TP001,6,OL03,ACMA,2004,LIVE,56,4.786,66.038,29.057,34.95,1
TP001,6,OL03,ACMA,2004,MORTALITY,4,0.063,0.559,0.246,0.321,1
TP001,6,OL03,ALL,2004,INGROWTH,415,8.893,79.076,32.419,44.916,1
TP001,6,OL03,ALL,2004,LIVE,1092,73.546,907.285,387.401,469.368,1
TP001,6,OL03,ALL,2004,MORTALITY,157,16.3,233.605,103.187,114.125,1
TP001,6,OL03,THPL,2009,INGROWTH,88,1.899,10.891,3.409,7.367,1
TP001,6,OL03,THPL,2009,LIVE,750,28.09,167.369,52.387,111.311,1
TP001,6,OL03,THPL,2009,MORTALITY,21,0.219,0.75,0.235,0.715,1
TP001,6,OL03,TSHE,2009,INGROWTH,0,0,0,0,0,1
TP001,6,OL03,TSHE,2009,LIVE,63,3.575,54.645,22.951,21.878,1
TP001,6,OL03,TSHE,2009,MORTALITY,0,0,0,0,0,1
TP001,6,OL03,PSME,2009,INGROWTH,14,2.819,45.437,20.401,22.357,1
TP001,6,OL03,PSME,2009,LIVE,286,45.974,730.884,328.167,359.482,1
TP001,6,OL03,PSME,2009,MORTALITY,18,1.607,22.422,10.067,10.964,1
TP001,6,OL03,ACMA,2009,INGROWTH,7,0.725,10.672,4.696,5.614,1
TP001,6,OL03,ACMA,2009,LIVE,60,4.948,67.806,29.835,35.879,1
TP001,6,OL03,ACMA,2009,MORTALITY,4,0.831,12.879,5.667,6.76,1
TP001,6,OL03,ALL,2009,INGROWTH,109,5.442,67.001,28.506,35.337,1
TP001,6,OL03,ALL,2009,LIVE,1158,82.586,1020.704,433.339,528.55,1
TP001,6,OL03,ALL,2009,MORTALITY,42,2.657,36.05,15.969,18.439,1
TP001,6,OL04,THPL,1926,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,THPL,1926,LIVE,18,0.096,0.23,0.072,0.28,1
TP001,6,OL04,THPL,1926,MORTALITY,0,0,0,0,0,1
TP001,6,OL04,PIMO,1926,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,PIMO,1926,LIVE,4,0.019,0.063,0.024,0.049,1
TP001,6,OL04,PIMO,1926,MORTALITY,0,0,0,0,0,1
TP001,6,OL04,PSME,1926,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,PSME,1926,LIVE,2337,45.451,463.662,208.184,223.639,1
TP001,6,OL04,PSME,1926,MORTALITY,0,0,0,0,0,1
TP001,6,OL04,TSHE,1926,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,TSHE,1926,LIVE,70,0.886,7.393,3.105,3.34,1
TP001,6,OL04,TSHE,1926,MORTALITY,0,0,0,0,0,1
TP001,6,OL04,PRUNU,1926,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,PRUNU,1926,LIVE,42,0.555,3.935,1.456,2.15,1
TP001,6,OL04,PRUNU,1926,MORTALITY,0,0,0,0,0,1
TP001,6,OL04,ALL,1926,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,ALL,1926,LIVE,2469,47.008,475.283,212.841,229.458,1
TP001,6,OL04,ALL,1926,MORTALITY,0,0,0,0,0,1
TP001,6,OL04,THPL,1931,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,THPL,1931,LIVE,18,0.111,0.278,0.087,0.327,1
TP001,6,OL04,THPL,1931,MORTALITY,0,0,0,0,0,1
TP001,6,OL04,PIMO,1931,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,PIMO,1931,LIVE,4,0.019,0.063,0.024,0.049,1
TP001,6,OL04,PIMO,1931,MORTALITY,0,0,0,0,0,1
TP001,6,OL04,PSME,1931,INGROWTH,4,0.124,1.365,0.613,0.66,1
TP001,6,OL04,PSME,1931,LIVE,1842,45.918,492.405,221.09,238.021,1
TP001,6,OL04,PSME,1931,MORTALITY,499,5.028,44.398,19.934,21.279,1
TP001,6,OL04,TSHE,1931,INGROWTH,4,0.082,0.725,0.304,0.325,1
TP001,6,OL04,TSHE,1931,LIVE,70,1.106,9.865,4.143,4.399,1
TP001,6,OL04,TSHE,1931,MORTALITY,4,0.029,0.184,0.077,0.088,1
TP001,6,OL04,PRUNU,1931,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,PRUNU,1931,LIVE,39,0.636,4.778,1.768,2.605,1
TP001,6,OL04,PRUNU,1931,MORTALITY,4,0.015,0.076,0.028,0.042,1
TP001,6,OL04,ALL,1931,INGROWTH,7,0.206,2.09,0.917,0.985,1
TP001,6,OL04,ALL,1931,LIVE,1971,47.79,507.388,227.112,245.401,1
TP001,6,OL04,ALL,1931,MORTALITY,506,5.072,44.657,20.04,21.409,1
TP001,6,OL04,THPL,1936,INGROWTH,18,0.073,0.156,0.049,0.204,1
TP001,6,OL04,THPL,1936,LIVE,35,0.202,0.497,0.155,0.592,1
TP001,6,OL04,THPL,1936,MORTALITY,0,0,0,0,0,1
TP001,6,OL04,PIMO,1936,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,PIMO,1936,LIVE,4,0.019,0.063,0.024,0.049,1
TP001,6,OL04,PIMO,1936,MORTALITY,0,0,0,0,0,1
TP001,6,OL04,PSME,1936,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,PSME,1936,LIVE,1552,47.204,528.268,237.193,255.84,1
TP001,6,OL04,PSME,1936,MORTALITY,290,3.6,32.982,14.809,15.832,1
TP001,6,OL04,TSHE,1936,INGROWTH,18,0.082,0.45,0.189,0.221,1
TP001,6,OL04,TSHE,1936,LIVE,81,1.207,11.053,4.642,4.895,1
TP001,6,OL04,TSHE,1936,MORTALITY,7,0.138,1.167,0.49,0.528,1
TP001,6,OL04,PRUNU,1936,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,PRUNU,1936,LIVE,32,0.624,4.918,1.82,2.677,1
TP001,6,OL04,PRUNU,1936,MORTALITY,7,0.064,0.392,0.145,0.215,1
TP001,6,OL04,ALL,1936,INGROWTH,35,0.155,0.605,0.238,0.425,1
TP001,6,OL04,ALL,1936,LIVE,1702,49.257,544.799,243.834,264.054,1
TP001,6,OL04,ALL,1936,MORTALITY,304,3.802,34.542,15.444,16.576,1
TP001,6,OL04,THPL,1941,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,THPL,1941,LIVE,35,0.266,0.723,0.226,0.809,1
TP001,6,OL04,THPL,1941,MORTALITY,0,0,0,0,0,1
TP001,6,OL04,PIMO,1941,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,PIMO,1941,LIVE,4,0.019,0.063,0.024,0.049,1
TP001,6,OL04,PIMO,1941,MORTALITY,0,0,0,0,0,1
TP001,6,OL04,PSME,1941,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,PSME,1941,LIVE,1315,48.148,560.178,251.52,271.76,1
TP001,6,OL04,PSME,1941,MORTALITY,238,3.644,35.065,15.744,16.869,1
TP001,6,OL04,TSHE,1941,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,TSHE,1941,LIVE,74,1.367,13.288,5.581,5.818,1
TP001,6,OL04,TSHE,1941,MORTALITY,7,0.109,0.895,0.376,0.407,1
TP001,6,OL04,PRUNU,1941,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,PRUNU,1941,LIVE,32,0.666,5.389,1.994,2.931,1
TP001,6,OL04,PRUNU,1941,MORTALITY,0,0,0,0,0,1
TP001,6,OL04,ALL,1941,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,ALL,1941,LIVE,1458,50.466,579.64,259.345,281.367,1
TP001,6,OL04,ALL,1941,MORTALITY,245,3.752,35.96,16.12,17.276,1
TP001,6,OL04,THPL,1946,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,THPL,1946,LIVE,35,0.369,1.134,0.355,1.169,1
TP001,6,OL04,THPL,1946,MORTALITY,0,0,0,0,0,1
TP001,6,OL04,PIMO,1946,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,PIMO,1946,LIVE,0,0,0,0,0,1
TP001,6,OL04,PIMO,1946,MORTALITY,4,0.019,0.063,0.024,0.049,1
TP001,6,OL04,PSME,1946,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,PSME,1946,LIVE,1106,48.83,590.127,264.967,286.767,1
TP001,6,OL04,PSME,1946,MORTALITY,210,4.187,43.253,19.421,20.877,1
TP001,6,OL04,TSHE,1946,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,TSHE,1946,LIVE,74,1.721,17.581,7.384,7.628,1
TP001,6,OL04,TSHE,1946,MORTALITY,0,0,0,0,0,1
TP001,6,OL04,PRUNU,1946,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,PRUNU,1946,LIVE,28,0.652,5.439,2.012,2.955,1
TP001,6,OL04,PRUNU,1946,MORTALITY,4,0.042,0.277,0.102,0.152,1
TP001,6,OL04,ALL,1946,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,ALL,1946,LIVE,1242,51.571,614.282,274.719,298.52,1
TP001,6,OL04,ALL,1946,MORTALITY,217,4.249,43.593,19.547,21.078,1
TP001,6,OL04,THPL,1957,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,THPL,1957,LIVE,35,0.693,2.751,0.861,2.395,1
TP001,6,OL04,THPL,1957,MORTALITY,0,0,0,0,0,1
TP001,6,OL04,TSHE,1957,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,TSHE,1957,LIVE,70,2.544,28.659,12.037,12.214,1
TP001,6,OL04,TSHE,1957,MORTALITY,4,0.017,0.095,0.04,0.046,1
TP001,6,OL04,PSME,1957,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,PSME,1957,LIVE,935,51.881,661.201,296.879,322.072,1
TP001,6,OL04,PSME,1957,MORTALITY,171,4.868,54.504,24.472,26.401,1
TP001,6,OL04,PRUNU,1957,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,PRUNU,1957,LIVE,7,0.409,3.994,1.478,2.16,1
TP001,6,OL04,PRUNU,1957,MORTALITY,21,0.304,2.166,0.801,1.183,1
TP001,6,OL04,ALL,1957,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,ALL,1957,LIVE,1047,55.526,696.606,311.255,338.841,1
TP001,6,OL04,ALL,1957,MORTALITY,196,5.188,56.764,25.313,27.63,1
TP001,6,OL04,THPL,1993,INGROWTH,164,6.895,37.852,11.848,26.632,1
TP001,6,OL04,THPL,1993,LIVE,185,7.584,41.194,12.894,29.185,1
TP001,6,OL04,THPL,1993,MORTALITY,14,0.311,1.308,0.409,1.098,1
TP001,6,OL04,TSHE,1993,INGROWTH,49,3.138,43.747,18.374,17.859,1
TP001,6,OL04,TSHE,1993,LIVE,84,7.288,109.085,45.816,43.969,1
TP001,6,OL04,TSHE,1993,MORTALITY,35,0.782,7.309,3.07,3.235,1
TP001,6,OL04,PSME,1993,INGROWTH,11,1.202,17.152,7.701,8.394,1
TP001,6,OL04,PSME,1993,LIVE,426,49.496,736.189,330.549,361.05,1
TP001,6,OL04,PSME,1993,MORTALITY,520,21.751,260.643,117.029,126.613,1
TP001,6,OL04,PRUNU,1993,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,PRUNU,1993,LIVE,4,0.212,2.083,0.771,1.126,1
TP001,6,OL04,PRUNU,1993,MORTALITY,4,0.221,2.198,0.813,1.188,1
TP001,6,OL04,ACMA,1993,INGROWTH,4,0.226,2.695,1.186,1.445,1
TP001,6,OL04,ACMA,1993,LIVE,4,0.226,2.695,1.186,1.445,1
TP001,6,OL04,ACMA,1993,MORTALITY,0,0,0,0,0,1
TP001,6,OL04,ALL,1993,INGROWTH,227,11.46,101.446,39.108,54.33,1
TP001,6,OL04,ALL,1993,LIVE,701,64.805,891.247,391.215,436.775,1
TP001,6,OL04,ALL,1993,MORTALITY,572,23.066,271.458,121.321,132.134,1
TP001,6,OL04,THPL,2003,INGROWTH,39,1.355,7.624,2.386,5.251,1
TP001,6,OL04,THPL,2003,LIVE,217,10.879,66.974,20.963,43.707,1
TP001,6,OL04,THPL,2003,MORTALITY,7,0.332,1.92,0.601,1.306,1
TP001,6,OL04,TSHE,2003,INGROWTH,25,0.76,8.59,3.608,3.652,1
TP001,6,OL04,TSHE,2003,LIVE,98,9.042,141.503,59.431,56.522,1
TP001,6,OL04,TSHE,2003,MORTALITY,11,0.3,2.826,1.187,1.251,1
TP001,6,OL04,PSME,2003,INGROWTH,46,7.389,113.194,50.824,55.568,1
TP001,6,OL04,PSME,2003,LIVE,395,55.835,858.177,385.322,421.459,1
TP001,6,OL04,PSME,2003,MORTALITY,77,5.429,73.672,33.079,35.991,1
TP001,6,OL04,PRUNU,2003,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,PRUNU,2003,LIVE,0,0,0,0,0,1
TP001,6,OL04,PRUNU,2003,MORTALITY,4,0.212,2.083,0.771,1.126,1
TP001,6,OL04,ACMA,2003,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,ACMA,2003,LIVE,4,0.339,4.425,1.947,2.342,1
TP001,6,OL04,ACMA,2003,MORTALITY,0,0,0,0,0,1
TP001,6,OL04,ALL,2003,INGROWTH,109,9.504,129.408,56.818,64.472,1
TP001,6,OL04,ALL,2003,LIVE,712,76.095,1071.08,467.663,524.03,1
TP001,6,OL04,ALL,2003,MORTALITY,98,6.271,80.502,35.638,39.675,1
TP001,6,OL04,THPL,2009,INGROWTH,210,2.246,7.43,2.325,7.262,1
TP001,6,OL04,THPL,2009,LIVE,412,13.803,82.033,25.676,54.524,1
TP001,6,OL04,THPL,2009,MORTALITY,14,0.497,2.655,0.831,1.897,1
TP001,6,OL04,TSHE,2009,INGROWTH,28,1.195,18.197,7.643,7.273,1
TP001,6,OL04,TSHE,2009,LIVE,126,11.028,176.117,73.969,70.028,1
TP001,6,OL04,TSHE,2009,MORTALITY,0,0,0,0,0,1
TP001,6,OL04,PSME,2009,INGROWTH,4,0.178,2.112,0.948,1.025,1
TP001,6,OL04,PSME,2009,LIVE,381,57.832,904.366,406.06,444.487,1
TP001,6,OL04,PSME,2009,MORTALITY,18,1.939,28.139,12.634,13.783,1
TP001,6,OL04,ACMA,2009,INGROWTH,0,0,0,0,0,1
TP001,6,OL04,ACMA,2009,LIVE,4,0.41,5.561,2.447,2.931,1
TP001,6,OL04,ACMA,2009,MORTALITY,0,0,0,0,0,1
TP001,6,OL04,ALL,2009,INGROWTH,241,3.619,27.738,10.916,15.56,1
TP001,6,OL04,ALL,2009,LIVE,921,83.073,1168.077,508.152,571.97,1
TP001,6,OL04,ALL,2009,MORTALITY,32,2.435,30.794,13.465,15.68,1
